source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
130916_Xiao_4_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_4_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_4_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_4_1D	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_4_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_4_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_3_SCX_2	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_3_SCX_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_3_SCX_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_2_SCX_2	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_2_SCX_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_2_SCX_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_4_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_4_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_4_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_5_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_5_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_5_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_5_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_5_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_5_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_2_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_2_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_2_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_2_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_2_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_2_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_3_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_3_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_3_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_5_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_5_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_5_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_5_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_5_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_5_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_6_SCX_2	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_6_SCX_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_6_SCX_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_1_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_1_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_1_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_4_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_4_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_4_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_6_1D	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_6_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_6_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_7_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_7_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_7_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_1_1D	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_1_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_1_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_6_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_6_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_6_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_3_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_3_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_3_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_3_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_3_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_3_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_6_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_6_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_6_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_1_1D	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_1_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_1_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_2_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_2_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_2_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_7_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_7_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_7_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_2_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_2_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_2_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_4_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_4_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_4_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_1_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_1_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_1_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_3_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_3_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_3_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_3_1D	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_3_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_3_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_5_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_5_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_5_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_5_SCX_2	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_5_SCX_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_5_SCX_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_6_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_6_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_6_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_7_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_7_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_7_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_1_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_1_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_1_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_2_1D	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_2_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_2_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_3_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_3_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_3_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_SCX_4	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_SCX_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_SCX_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_SCX_2	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_SCX_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_SCX_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
130916_Xiao_5_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	130916_Xiao_5_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	130916_Xiao_5_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Xiao_6_1D	Mus musculus	Skeletal muscle	not available	not available	1	Xiao_6_1D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Xiao_6_1D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_1_SCX_X	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_1_SCX_X	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_1_SCX_X.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_2_SCX_3	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_2_SCX_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_2_SCX_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
Nfi_flox_MyF5cre_KO_2_SCX_5	Mus musculus	Skeletal muscle	not available	not available	1	Nfi_flox_MyF5cre_KO_2_SCX_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Nfi_flox_MyF5cre_KO_2_SCX_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Skeletal muscle
