source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
E_faecium_control_3	Enterococcus faecium	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_faecium_control_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_faecium_chloramphenicol_2	Enterococcus faecium	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_faecium_chloramphenicol_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_control_1	Klebsiella pneumoniae	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_control_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_ciprofloxacin_3	Klebsiella pneumoniae	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_ciprofloxacin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_control_2	Staphylococcus aureus	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_control_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_vancomycin_3	Staphylococcus aureus	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_vancomycin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_control_2	Escherichia coli	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_control_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_control_3	Escherichia coli	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_control_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_control_3	Staphylococcus aureus	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_control_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_kanamycin_3	Klebsiella pneumoniae	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_kanamycin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_chloramphenicol_2	Staphylococcus aureus	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_chloramphenicol_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_oxacillin_3	Staphylococcus aureus	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_oxacillin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_oxacillin_2	Staphylococcus aureus	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_oxacillin_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_cefotaxime_2	Klebsiella pneumoniae	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_cefotaxime_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_cefotaxime_1	Escherichia coli	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_cefotaxime_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_cefotaxime_3	Klebsiella pneumoniae	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_cefotaxime_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_imipenem_3	Escherichia coli	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_imipenem_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_faecium_chloramphenicol_3	Enterococcus faecium	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_faecium_chloramphenicol_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_ciprofloxacin_1	Escherichia coli	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_ciprofloxacin_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_kanamycin_3	Escherichia coli	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_kanamycin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_oxacillin_1	Staphylococcus aureus	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_oxacillin_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_vancomycin_1	Staphylococcus aureus	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_vancomycin_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_imipenem_1	Klebsiella pneumoniae	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_imipenem_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_imipenem_3	Klebsiella pneumoniae	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_imipenem_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_cefotaxime_1	Klebsiella pneumoniae	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_cefotaxime_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_control_2	Klebsiella pneumoniae	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_control_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_faecium_chloramphenicol_1	Enterococcus faecium	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_faecium_chloramphenicol_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_control_1	Escherichia coli	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_control_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
S_aureus_chloramphenicol_1	Staphylococcus aureus	NT=cell	not available	1	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	S_aureus_chloramphenicol_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_control_3	Klebsiella pneumoniae	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_control_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_ciprofloxacin_3	Escherichia coli	NT=cell	not available	3	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_ciprofloxacin_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
K_pneumoniae_kanamycin_2	Klebsiella pneumoniae	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	K_pneumoniae_kanamycin_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
E_coli_imipenem_2	Escherichia coli	NT=cell	not available	2	not available	Proteomic profiling by mass spectrometry	proteomic profiling by mass spectrometry	1	E_coli_imipenem_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
