source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Escherichia_coli_CTRL_LIS_7	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_7	proteomic profiling by mass spectrometry	1	CTRL_LIS_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_7	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_7	proteomic profiling by mass spectrometry	1	AR23_LIS_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_5	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_5	proteomic profiling by mass spectrometry	1	CTRL_LIS_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_CTRL_G	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_CTRL_G	proteomic profiling by mass spectrometry	1	OMV_CTRL_G.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_8	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_8	proteomic profiling by mass spectrometry	1	CTRL_LIS_8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_1	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_1	proteomic profiling by mass spectrometry	1	CTRL_LIS_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_6	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_6	proteomic profiling by mass spectrometry	1	AR23_LIS_6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_1	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_1	proteomic profiling by mass spectrometry	1	AR23_LIS_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_AR23_E	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_AR23_E	proteomic profiling by mass spectrometry	1	OMV_AR23_E.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_CTRL_E	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_CTRL_E	proteomic profiling by mass spectrometry	1	OMV_CTRL_E.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_CTRL_B	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_CTRL_B	proteomic profiling by mass spectrometry	1	OMV_CTRL_B.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_2	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_2	proteomic profiling by mass spectrometry	1	AR23_LIS_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_AR23_H	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_AR23_H	proteomic profiling by mass spectrometry	1	OMV_AR23_H.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_4	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_4	proteomic profiling by mass spectrometry	1	AR23_LIS_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_AR23_A	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_AR23_A	proteomic profiling by mass spectrometry	1	OMV_AR23_A.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_AR23_G	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_AR23_G	proteomic profiling by mass spectrometry	1	OMV_AR23_G.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_AR23_LIS_5	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	AR23_LIS_5	proteomic profiling by mass spectrometry	1	AR23_LIS_5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_6	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_6	proteomic profiling by mass spectrometry	1	CTRL_LIS_6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_3	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_3	proteomic profiling by mass spectrometry	1	CTRL_LIS_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_AR23_C	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_AR23_C	proteomic profiling by mass spectrometry	1	OMV_AR23_C.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_OMV_CTRL_F	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	OMV_CTRL_F	proteomic profiling by mass spectrometry	1	OMV_CTRL_F.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_CTRL_LIS_4	Escherichia coli	NT=outer membrane vesicle	not available	1	not available	CTRL_LIS_4	proteomic profiling by mass spectrometry	1	CTRL_LIS_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
