source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell line]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[developmental stage]	characteristics[material type]	characteristics[biological replicate]	characteristics[immunopeptidome enrichment method]	characteristics[mhc protein complex]	characteristics[mhc typing]	characteristics[antibody enrichment]	assay name	technology type	comment[data file]	comment[technical replicate]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms min mz]	comment[ms max mz]	comment[ms min charge]	comment[ms max charge]	comment[ms2 mass analyzer]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	factor value[source name]
Colon_MAGEA4	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_1	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_1.raw	1	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_MAGEA4
Colon_MAGEA4	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_2	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_2.raw	2	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_MAGEA4
Colon_MAGEA4	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_3	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_MAGEA4_3.raw	3	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_MAGEA4
Colon_SPVL3	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class II protein complex	not available	SPVL3 (anti-HLA class II)	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_1	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_1.raw	1	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_SPVL3
Colon_SPVL3	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class II protein complex	not available	SPVL3 (anti-HLA class II)	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_2	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_2.raw	2	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_SPVL3
Colon_SPVL3	Homo sapiens	colon	normal	not applicable	not available	not available	Colon-donor	not available	tissue	1	immunoaffinity purification	MHC class II protein complex	not available	SPVL3 (anti-HLA class II)	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_3	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_ColonTissue_SPVL3_3.raw	3	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Colon_SPVL3
Lung_MAGEA4	Homo sapiens	lung	normal	not applicable	not available	not available	Lung-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_1	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_1.raw	1	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Lung_MAGEA4
Lung_MAGEA4	Homo sapiens	lung	normal	not applicable	not available	not available	Lung-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_2	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_2.raw	2	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Lung_MAGEA4
Lung_MAGEA4	Homo sapiens	lung	normal	not applicable	not available	not available	Lung-donor	not available	tissue	1	immunoaffinity purification	MHC class I protein complex	not available	MAGE-A4 TCR-like antibody	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_3	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_LungTissue_MAGEA4_3.raw	3	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Lung_MAGEA4
Lung_SPVL3	Homo sapiens	lung	normal	not applicable	not available	not available	Lung-donor	not available	tissue	1	immunoaffinity purification	MHC class II protein complex	not available	SPVL3 (anti-HLA class II)	HFX0165_IPP265_ROCHE_LungTissue_SPVL3_1	proteomic profiling by mass spectrometry	HFX0165_IPP265_ROCHE_LungTissue_SPVL3_1.raw	1	NT=Q Exactive HF-X;AC=MS:1002877	NT=Data-Dependent Acquisition;AC=PRIDE:0000418	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35;PP=Anywhere	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7;PP=Anywhere	5 ppm	0.03 Da	not available	not available	not available	not available	NT=orbitrap;AC=MS:1000484	v1.1.0	NT=human;VV=v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	Lung_SPVL3
