source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	factor value[sample context]
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_01_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A5_Inj1	proteomic profiling by mass spectrometry	E240905_01_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A5_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_01_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A5_Inj1.raw	1	A5	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	no FAIMS
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_02_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_Inj1	proteomic profiling by mass spectrometry	E240905_02_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_02_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_Inj1.raw	1	A6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	no FAIMS
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_03_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-55CV_Inj1	proteomic profiling by mass spectrometry	E240905_03_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-55CV_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_03_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-55CV_Inj1.raw	1	A7	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -55CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_04_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-55CV_Inj1	proteomic profiling by mass spectrometry	E240905_04_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-55CV_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_04_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-55CV_Inj1.raw	1	A8	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -55CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_06_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-55CV_Inj1	proteomic profiling by mass spectrometry	E240905_06_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-55CV_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_06_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-55CV_Inj1.raw	1	B8	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -55CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_07_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B7_FAIMS_-55CV_Inj1	proteomic profiling by mass spectrometry	E240905_07_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B7_FAIMS_-55CV_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_07_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B7_FAIMS_-55CV_Inj1.raw	1	B7	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -55CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_08_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B6_FAIMS_-55CV_Inj1	proteomic profiling by mass spectrometry	E240905_08_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B6_FAIMS_-55CV_Inj1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_08_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B6_FAIMS_-55CV_Inj1.raw	1	B6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -55CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_10_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_FAIMS_-45to65CV_Inj2	proteomic profiling by mass spectrometry	E240905_10_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_FAIMS_-45to65CV_Inj2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_10_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A6_FAIMS_-45to65CV_Inj2.raw	2	A6	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -45to65CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_11_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-45to65CV_Inj2	proteomic profiling by mass spectrometry	E240905_11_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-45to65CV_Inj2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_11_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A7_FAIMS_-45to65CV_Inj2.raw	2	A7	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -45to65CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_12_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-45to65CV_Inj2	proteomic profiling by mass spectrometry	E240905_12_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-45to65CV_Inj2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_12_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_A8_FAIMS_-45to65CV_Inj2.raw	2	A8	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -45to65CV
E. coli C1 in situ enriched	Escherichia coli	not applicable	not available	not applicable	1	not available	not available	streptavidin enrichment	not available	not available	not available	E240905_14_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-45to65CV_Inj2	proteomic profiling by mass spectrometry	E240905_14_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-45to65CV_Inj2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/11/PXD065958/E240905_14_AMC_Ecoli_C1_InSitu_Enriched_pepSEC_B8_FAIMS_-45to65CV_Inj2.raw	2	B8	AC=MS:1002038;NT=label free sample	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=PRIDE:0000590	not available	size exclusion chromatography	chemical cross-linking coupled with mass spectrometry proteomics	NT=vinyl sulfone cross-linker C1	streptavidin enrichment	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=other-organisms;VV=v1.1.0	FAIMS -45to65CV
