source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F12	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F1	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F2	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F9	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F3	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F5	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F6	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F8	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F7	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F4	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F10	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F11	Homo sapiens	T cell	not available	not available	not available	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Lumos_S0726_SS_Mg_effect_sol_rep1and2_R1_F11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
