source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
01_TK_ENplus_Hu_Plasma_DIA_Source-3_3	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-3_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-3_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-4_1	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-4_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-4_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-1_2	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-1_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-4_3	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-4_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-4_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-1_3	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-1_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-5_2	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-5_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-5_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-3_1	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-3_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-3_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-2_4	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-2_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-2_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-2_2	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-2_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
01_TK_ENplus_Hu_Plasma_DIA_Source-5_4	Homo sapiens	Blood plasma	not available	not available	not available	1	01_TK_ENplus_Hu_Plasma_DIA_Source-5_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	01_TK_ENplus_Hu_Plasma_DIA_Source-5_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood plasma
