source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MouseHeart-Z-T-5	Saccharomyces cerevisiae	Liver	1	MouseHeart-Z-T-5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseHeart-Z-T-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
LZ-20200403-Chen-S-Degraded-Glypep-KREc-AV5pmol	Saccharomyces cerevisiae	Liver	1	LZ-20200403-Chen-S-Degraded-Glypep-KREc-AV5pmol	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	LZ-20200403-Chen-S-Degraded-Glypep-KREc-AV5pmol.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseLung-Z-T-1	Saccharomyces cerevisiae	Liver	1	MouseLung-Z-T-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseLung-Z-T-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseKidney-Z-T-3	Saccharomyces cerevisiae	Liver	1	MouseKidney-Z-T-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseKidney-Z-T-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseLung-Z-T-5	Saccharomyces cerevisiae	Liver	1	MouseLung-Z-T-5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseLung-Z-T-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseLiver-Z-T-1	Saccharomyces cerevisiae	Liver	1	MouseLiver-Z-T-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseLiver-Z-T-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseLiver-Z-T-5	Saccharomyces cerevisiae	Liver	1	MouseLiver-Z-T-5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseLiver-Z-T-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
MouseBrain-Z-T-3	Saccharomyces cerevisiae	Liver	1	MouseBrain-Z-T-3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	MouseBrain-Z-T-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
LZ-20200427-Chen-ACE2-Glypep-YFWLc-AV5pmol	Saccharomyces cerevisiae	Liver	1	LZ-20200427-Chen-ACE2-Glypep-YFWLc-AV5pmol	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	LZ-20200427-Chen-ACE2-Glypep-YFWLc-AV5pmol.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
LZ-20200428-Chen-ACE2-Glypep-TASVc-AV5pmol	Saccharomyces cerevisiae	Liver	1	LZ-20200428-Chen-ACE2-Glypep-TASVc-AV5pmol	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	LZ-20200428-Chen-ACE2-Glypep-TASVc-AV5pmol.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Liver
